AccountNumber,AccountDescription
14000001013,PREPAID INSURANCE car p no-A-68062
17000005001,Accu. Dep. Fixed Asset Tools
17000006004,Fixed Asset - Acc. depr. Datacenter and SCS Items
21000003034,"A/P BDU-Wireless access point supply installation,configu"
41000016001,SALES INCOME BDU-Wireless access point supply installation
41000001048,SALES INCOME COMMERCILA NOMINIS(POI)
41000001049,SALES INCOME ECX VMWare Vsphere 7 License
41000001050,SALES INCOME Bunna.B Webex License
41000002021,Service Income Genet Petroleum License
41000002031,Service Income IBM Workload Automation
41000002033,Service Income- MoF-MoA HCI for AGMIS
41000002034,Service Income- AUC Firewall & Access Switch
41000002035,"Service Income- CBE IS Security, IS Infrastructure & IBM Con"
41000004012,REBATE- AVAYA
41000020001,SALES ATA (Oromia-Network infrastructur supp & Installation)
41000023001,SALSE INCOEM- AMU DC Infrastructure Upgrade
51000008002,COST OF PERDIME MCIT
51000008006,COST OF TRAINING MCIT
51000011006,COST OF Ethswitch ERP (SAP)- PERFORMANCE GUARANTEE
51000011007,COST OF Ethswitch ERP (SAP)-ADVANCE GUARANTEE
51000011011,Cost of Ethswitch ERP (SAP)- Miss.
51000032001,Cost Of Genet Petroleum License
51000067015,COST OF DDU-MODULAR DCI- SOFTWARE LICENSE
51000067016,COST OF DDU-MODULAR DCI- TRAINING
51000069005,"COST OF MOF SUP, INST.& COMMISSIONING OF DC- BANK SVS CHARGE"
51000071006,COST OF COMMERCIAL NOMINIS(CN) LIcense
51000071007,COST OF BUNA INT. BANK WEBEX
51000075007, COST OF BDU-WIRELESS ACCESS POINT SUPPLY-ADV PYT GUARANTEE
51000075011, COST OF BDU-WIRELESS ACCESS POINT SUPPLY- MISSLANEOUS
51000076003, COST OF MiNTUpgrading Wereda net Security Sys- LABOR
51000076005, COST OF MiNTUpgrading Wereda net Security Sys- PS
51000077006, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- SUB-CONT. PAYMEN
51000077009, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- FRIGHT PYT
51000077011, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- CUST. CLEA &TRAN
51000077012, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- TRAINNING
51000077013, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- MISSLANEOUS
51000078003, COST OF:ECX Software and IT Infrastructure 2020- LABOUR
51000078005, COST OF:ECX Software and IT Infrastructure 2020- BANK SERVI
51000078006, COST OF:ECX Software and IT Infrastructure 2020- LICENSE
51000078007, COST OF:ECX Software and IT Infrastructure 2020- FRIGHT
51000078008, COST OF:ECX Software&IT Infrastructure 2020- CUSTOMES CLEAR
51000078009, COST OF:ECX Software&IT Infrastructure 2020- PERFORMANCE GU
51000078010, COST OF:ECX Software & IT Infrastructure 2020- FORIGN MTER
51000078011, COST OF:ECX Software & IT Infrastructure 2020- WAREHOUSE
51000079002,ATA (Oromia-Network inf. sup. & Installation)- PERDIEM
51000079003,ATA (Oromia-Network inf. sup. & Installation)- LABOUR
51000079008,ATA (Oromia-Netrk inf. sup. & Installation)- TRAINNING
51000080003,COST OF DB Supply and Installation of IBM Web-PERFORMANCE GU
51000080004,COST OF DB Supply and Installation of IBM Web-ADVANCE GUARAN
51000080005,COST OF DB Supply and Installation of IBM Web-LICNSE
51000081003,COST OF Mastercard - Supply of Switch & Router. LABOUR
51000081004,COST OF Mastercard - Supply of Switch & Router.LICENSE
51000081005,COST OF Mastercard - Supply of Switch & Router.BANK SERVICE
51000081006,COST OF Mastercard - Supply of Switch & Router.FRIGHT
51000081007,COST OF Mastercard - Supply of Switch & Router.INSURANCE
51000081010,COST OF Mastercard - Supply of Switch & Router.FORIGN MATERI
51000081011,COST OF Mastercard - Supply of Switch & Router.WAREHOUSE
51000082007,COST OF ERA and MoT Data Center- PERFORMANCE GUARANTEE
51000082008,COST OF ERA and MoT Data Center- ADVANCE PYT GUARANTEE
51000082010,COST OF ERA and MoT Data Center- INSURANCE
51000084005,COST OF ECX VMWare Vsphere 7 License- LICENSE
51000084009,COST OF ECX VMWare Vsphere 7 License- PERFORMANCE GUARANTEE
51000085004,COST OF MasterCard HP Server-BANK LICENCE
51000085006,COST OF MasterCard HP Server- FRIGHT
51000085007,COST OF MasterCard HP Server-INSURANCE
51000086004,COST OF CSA Supply & Renewal of SSL Certificate-LICENSE
51000087001,COST OF  ECX IT Equipment- LOCAL MATERIAL
51000087006,COST OF  ECX IT Equipment- PERFORMANCE GUARANTEE
51000088006,COST OF  AUC Firewall & Access Switch-PERFORMANCE GUARANTEE
51000089006,COST OF AMU DC Infrastructure Upgrade-SUB-CONT.PYT
51000089007,COST OF AMU DC Infrastructure Upgrade- Performance Guarantee
51000089008,COST OF AMU DC Infrastructure Upgrade- Advance Pay Guarantee
51000090001,COST OF  DB IBM Workload Automation-LICENSE
51000090002,COST OF  DB IBM Workload Automation- BANK SVS CHARGE
51000091003,COST OF ENA Supply & Implementation of Antivirus- PER-DIME
51000092005,"COST OF CBE IS Security, IS Infrastructure & IBM- LICENSE"
51000092006,"COST OF CBE IS Security, IS Infrastructure & IBM- BANK CHARG"
51000092007,"COST OF CBE IS Security,IS Infrastructure & IBM- ADV.GUAR"
51000092008,"COST OF CBE IS Security,IS Infrastructure & IBM- PERF. GUART"
51000093004,COST OF MoF Network-FLIGHT (TRANSPORT)
51000093005,COST OF MoF Network-PERFORMANCE GUARANGEE
51000093010,COST OF MoF Network-MISS
51000094006,COST OF ERA CCTV Supply & Inst-INSURANCE
51000095006,COST OF CBE Enterprise Storage (SAN)- PERFOR.GURA
51000095007,COST OF CBE Enterprise Storage (SAN)- AP GURANTEE
51000095011,COST OF CBE Enterprise Storage (SAN)- INSURANCE
51000096001,COST OF ATA Infrastructure Expansion- LOCAL MATERIAL
51000096006,"COST OF ATA Infrastructure Expansion-PERFORMANCE GURA,"
61000001003,EMPLOYEE  BONUS OR INCENTIVE
61000004012,CAFE MATERIAL FOR REFRESHMENT
61000004018,FREIGHT FOR HQ(NEW OFFICE)
61000004019,"Transistor,Warehouse &customes Clearance FOR HQ(NEW OFFICE)"
61000005003,PARTNER SHIP FEE
61000011007,LABOUR/CRANE 03-A21140-Hyundai 10
61000019007,MISS-   RANGE ROVER B-35565
61000024009,ROAD FUND 3-A68673 ISUZU
12000002015,A/R S/R Dagmawit melaku(co)
61000015007,LABOUR/CRANE  02-B07970-Mercedes
51000094007,"COST OF ERA CCTV Supply & Inst- TRANSIT,SERVICE"
51000093006,COST OF MoF Network-INSURANCE
51000094001,COST OF ERA CCTV Supply & Inst-LOCAL MATERIAL
51000076002, COST OF MiNTUpgrading Wereda net Security Sys- PERDIEM
21000003047,A/P CBE Enterprise Storage (SAN)
41000002036,Service Income- CBE Enterprise Storage (SAN)
12000002010,A/R S/R  SAMUEL NEGASH
12000002090,A/R TILAHUN TEGIBELU
51000094008,COST OF ERA CCTV Supply & Inst- SUB-CONTRACTOR
51000082012,COST OF ERA and MoT Data Center- PER-DIME
12000002029,A/R S/R ABIY.T
51000077014, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- LICENSE
12000002074,A/R S/R FIKRETE MEKONNEN
51000095010,COST OF CBE Enterprise Storage (SAN)- FORIGN MATERIAL
51000050001,COST OF IBM (FSI)
21000003049,A/P Ethswitch HSM
11000002042,Cash Bank- COOP CHELCHELI (1023500036323)
51000089011,COST OF AMU DC Infrastructure Upgrade-INSURANCE
21000003050,A/P CBE Upgrading Qradar SIEM
41000002038,Service Income- MoF-PPA Network
21000003051,A/P OFAG Microsoft Solutions and Infrastructure Support Rene
51000093001,COST OF MoF Network-Local Item
12000002087,A/R TASISA YEHUALASHET
12000001122,A/R ERA Supply & Installation of IP Surveillance Camera
41000002040,Service Income- ERA Supply & Installation of IP Surveillance
51000094009,"COST OF ERA CCTV Supply & Inst- Warehous,Transist"
51000089005,COST OF AMU DC Infrastructure Upgrade-Miss
51000062015,COST OF H&M WAREHOUSE & TRANSISTOR
51000089012,COST OF AMU DC Infrastructure Upgrade-FRIGHT
21000002079,A/P Meried
51000098003,COST OF-  CBE Upgrading Qradar SIEM- Foreign.M
21000003052,A/P CBE Datacenter Network/Hardware Optimization
11000002043,"Cash Bank- CBO RET ""A"" (1023500036331)"
51000089009,COST OF AMU DC Infrastructure Upgrade- Foreign Material
51000089010,COST OF AMU DC Infrastructure Upgrade-Bank Service Charge
11000002044,Cash Bank- UNITED BANK (4701811973228017)
51000082011,"COST OF ERA and MoT Data Center- Transit,Warehouse"
51000105005,COST OF- DB APC UPS Battery and power Module -BANK SERVICE
51000101006,COST OF-  Ethswitch HSM-PERFORMANCE.G
51000107004,COST OF-MoF-MoA HCI for AGMIS-P.GUARANTEE
51000106004,COST OF- MOTI (ECSA) Data Center Solution-P.GUARANTEE
51000077015, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- PERFORMANCE.G
51000099005,COST OF-  BDU Data Center Facility-BANK SERVICE CHARGE
51000099002,COST OF-  BDU Data Center Facility-PERDIEM
51000099003,COST OF-  BDU Data Center Facility-LABOR
12000001126,A/R BDU DCF
12000001094,"A/R MOF SUPPLY, INST. AND COMMISSIONING OF DATACENTER"
12000001116,A/R AMU DC Infrastructure Upgrade
12000001100,"A/R BDU-Wireless access point supply installation,configurat"
41000026001,SALSE INCOEM- BDU DCF
12000001127,A/R CSA MICROSOFT
41000027001,SALSE INCOEM- CSA MICROSOFT
12000002035,A/R S/R MIKIYAS (LO)
16000052001,GIT- AMU DC
51000099009,COST OF-  BDU Data Center Facility- MISS
21000002272, A/P TESFAYE TESEMA AUDITORS
51000099001,COST OF-  BDU Data Center Facility-LOCAL MATERIAL
51000099004,COST OF-  BDU Data Center Facility-TRANSPORT
12000002053,A/R S/R  KIBER TENAW
16000053001,GIT-DASHEN BANK UPS
21000003055,A/P BDU Data Center Facility
21000003045,A/P AMU DC Infrastructure Upgrade
41000025001,SALSE INCOEM- CBE DC
12000001123,A/R CBE Upgrading Qradar SIEM
41000024001,SALSE INCOEM- CBE Upgrading Qradar SIEM
12000001064,A/R AAIT
51000104004,COST OF- CBE DC  Network/Hardware Opt. -LICENSE
12000001018,A/R T/R Ethswitch ERP (SAP)
51000102008,COST OF-  CSA Data Center Facility-MISSLANIOUS
51000098001,COST OF-  CBE Upgrading Qradar SIEM-PROFESSIONAL SERVICE
51000098004,COST OF-  CBE Upgrading Qradar SIEM- Bank Service Charge
12000001038,A/R SILCONETWORKS
12000001053,A/R  AUC
51000106006,COST OF- MOTI (ECSA) Data Center Solution-MISSLANIOUS
21000003057,A/P HCOHS Mini Data Center
12000002024,A/R S/R FATUMA (LO)
51000105007,COST OF- DB APC UPS Batery and power Module -ADV.PYT. GUARAN
51000110007,COST OF-HCOHS Mini Data Center-A.Guarantee
51000105006,COST OF- DB APC UPS Battery and power Module -PERFOR. GUARAN
51000110006,COST OF-HCOHS Mini Data Center-P.Guarantee
11000002046,Cash Bank- SIINQEE BANK (4713114)
51000103007,COST OF- CBE Tivoli PM and operation mgmt- ADV.PYT GUARANTEE
51000103006,COST OF- CBE Tivoli PM and operation mgmt- PERFORMANCE GUARA
51000104007,COST OF- CBE DC  Network/Hardware Opt. - ADV. PYT GUARANTE
51000104006,COST OF- CBE DC  Network/Hardware Opt. -PERFORMANCE GUARANTE
51000098007,COST OF-  CBE Upgrading Qradar SIEM- Advance payment gurante
51000098006,COST OF-  CBE Upgrading Qradar SIEM- Performance guarantee
51000111006,COST OF-CBE Power E1080 and Upgrade-P.Guarantee
51000111007,COST OF-CBE Power E1080 and Upgrade-A.Guarantee
51000099006,COST OF-  BDU Data Center Facility-Performance guar
51000101007,COST OF-  Ethswitch HSM-ADVANCE.G
51000102006,COST OF-  CSA Data Center Facility-Performance G
51000115008,COST OF- JU Supply of Network Switches and-FOREGN MATERIAL
51000115005,COST OF- JU Supply of Network Switches and-BANK SERVICE CHAR
51000111005,COST OF-CBE Power E1080 and Upgrade-Bank Service Charge
61000006024,BID BOND GUARANTEE
51000111008,COST OF-CBE Power E1080 and Upgrade-Foreign Material
51000109007,COST OF-ESS NOC and Switch -PERFORMANCE GUARANTEE
51000116006,COST OF- BOA WebEx license-Performance Guarantee
51000113006,COST OF-ECX Perimeter Firewall-PERFORMANCE GUARANTEE
11000002045,Cash Bank- AIB ENDERASE RETAINTION
16000051001, GIT-BDU DATA CENTER FACILITY
51000099011,COST OF-  BDU Data Center Facility- FOREIGN MATERIAL
11000001003,Petty Cash- MEHADER
41000004014,Marketing Event-MICROSOFT IRELAND
51000109003,COST OF- ESS NOC and Switch -LABOR
51000109001,COST OF-ESS NOC and Switch -LOCAL ITEMS
51000102007,COST OF-  CSA Data Center Facility-Freight
51000096007,COST OF ATA Infr. Expansion- CUSTOMES CLEAR. &TRANSITOR PYT
51000110002,COST OF-HCOHS Mini Data Center-PER-DIME
51000102003,COST OF-  CSA Data Center Facility-Labor
51000107006,COST OF-MoF-MoA HCI for AGMIS-MISS
12000001059,A/R ATA
51000106003,COST OF- MOTI (ECSA) Data Center Solution-LABOR
51000112009,COST OF-CBE Enterprise Flash Storage-MISS
51000109006,COST OF-ESS NOC and Switch -MISS
51000116007,COST OF- EPSA Microsoft office 360- LICENSE
12000001097,A/R YAWZER IMPORTER PLC
51000102001,COST OF-  CSA Data Center Facility-Local Material
12000002003,A/R S/R ZEKARIAS F.
51000104003,COST OF- CBE Datacenter Network/Hardware- LABOR
51000117005,COST OF- EIABC Data Center License Renewal - LICENSE/SOFTWAR
51000104009,COST OF- CBE DC  Network/Hardware Opt. -FRIGHT TAX
51000107003,COST OF-MoF-MoA HCI for AGMIS-LABOUR
51000112004,COST OF-CBE Enterprise Flash Storage- LICENSE
51000112005,COST OF-CBE Enterprise Flash Storage-Bank Service Charge
51000104010,COST OF- CBE DC  Network/Hardware Opt. -TRANSITOR & WAREHOUS
51000109008,COST OF- ESS NOC and Switch -ADVANCE GUARANTEE
51000109009,COST OF-ESS NOC and Switch -SUBCONTRACTOR
51000109011,COST OF-ESS NOC and Switch -INSURANCE
51000108003,COST OF-EPSS Networking Infra and Modular Data Center-LABOUR
51000108007,COST OF-EPSS Netg Infra & Modu- PERFORMANCE GUARANTEE
51000108008,COST OF-EPSS Networking Infra and Modula- ADVANCE GUARANTEE
22000001003,Loan From CBE
22000002001,Loan from -Personal loan
51000104008,COST OF- CBE DC  Network/Hardware Opt. - Foreign Material
51000104005,COST OF- CBE DC  Network/Hardware Opt. -BANK SERVICE CHARGE
51000057001,COST OF DELL BUSINESS CONTINUIT EVENT
51000114001,COST OF- IBM
12000002045,A/R MICHAEL K.
51000112010,COST OF-CBE Enterprise Flash Storage- FOREIGN MATERIAL
51000082013,COST OF ERA and MoT Data Center- SUPPORT
61000005009,SPONSOURSHIP
51000067017,COST OF DDU-MODULAR DCI- SUPPORT
12000002012,A/R S/R KIDIST BAYE
51000099012,COST OF-  BDU Data Center Facility- FREIGHT
12000002043,A/R TINSAE (SO)
21000003001,Account payable-Wello
12000001132,A/R   CBE Power E1080 and Upgrade E980 system I/O drawer
21000003056,A/P CBE POWER UPGRADE
41000031001,SALSE INCOEM-  CBE Power E1080 and Upgrade E980 system I/O d
51000112006,COST OF-CBE Enterprise Flash Storage-Performance Guarantee
51000110001,COST OF-HCOHS Mini Data Center-LOCAL MATERIAL
16000048001,GIT- CBE Datacenter Network/Hardware Optimization
51000106009,COST OF- MOTI (ECSA) Data Center Solution-SUB CONTRACT
51000106001,COST OF- MOTI (ECSA) Data Center Solution-LOCAL MATERIAL
51000110005,COST OF-HCOHS Mini Data Center-Bank Service Charge
51000115001,COST OF- JU Supply of Network Switches and- PERDIEM
51000115004,COST OF- JU Supply of Network Switches and-TRANSPORTATION
51000102002,COST OF-  CSA Data Center Facility-PERDIME
51000110009,COST OF-HCOHS Mini Data Center-FOREIGN MATERIAL
51000119008,COST OF- BOA Tape Library- FOREIGN MATERIAL
51000117009,COST OF- EIABC Data Center License Renewal- FOREIGN MATERIAL
51000113004,COST OF-ECX Perimeter Firewall-FOREIGN MATERIAL
51000105008,COST OF- DB APC UPS Battery and power Module -FOREIGN MATERI
51000101010,COST OF-  Ethswitch HSM- FORIGN MATERIAL
31000004001,CUSTOMS VALUE DIFFERENCE (DPV)
17000007001,Acc.Dep. Fixed Asset Machinary
41000001015,SALES INCOME JMU
41000001040,SALES INCOME ECX Perimeter Firewall
41000001052,SALES INCOME- MOR HCI
41000002023,Service Income  CSA Data Center Facility
41000002041,Service Income- EPSA Microsoft office 360
41000002042,Service Income- BOA Tape Library
41000004004,MDF ( TRIPL-LITE)
41000028001,SALSE INCOEM- BOA WEBEX LICENSE
41000029001,SALSE INCOEM- EIABC Data Center License Renewal
41000030001,SALSE INCOEM- Ethswitch HSM
41000032001,SALSE INCOEM-  CSA NETAPP
41000033001,SALSE INCOEM-  CBE Enterprise Flash Storage
41000034001,SALSE INCOEM- HCOHS Mini Data Center
41000035001,SALSE INCOEM- CBE Tivoli PM and operation management
41000036001,SALSE INCOEM- EPSS Networking Infra and Modular Data Center
51000030001,COST OF Zemen Bank Cisco System - License
51000046010,COST OF AAIT MISS.
51000052001,COST OF VMWARE
51000062012,COST OF H&M FREIGHT
51000075014, COST OF BDU-WIRELESS ACCESS POINT SUPPLY-Training
51000075015, COST OF BDU-WIRELESS ACS PONT SUP.-Warehouse and Transitor
51000089013,COST OF AMU DC Infrastructure Upgrade-Transistor & Warehouse
51000093007,COST OF MoF Network-SUB-CONTRACT
51000098008,COST OF-  CBE Upgrading Qradar SIEM- MISSLANIOUS
51000099007,COST OF-  BDU Data Center Facility- Advance pyt guarantee
51000099008,COST OF-  BDU Data Center Facility- INSURANCE
51000099010,COST OF-  BDU Data Center Facility- SUB-CON
51000101003,COST OF-  Ethswitch HSM- LABOR
51000101005,COST OF-  Ethswitch HSM- BANK SVS CHARGE
51000101011,COST OF-  Ethswitch HSM- MISS
51000101012,COST OF-  Ethswitch HSM- TRANSITOR &WAREHOUSE
51000101014,COST OF-  Ethswitch HSM- TRAINING
51000102005,COST OF-  CSA Data Center Facility-APG
51000102009,COST OF-  CSA Data Center Facility-INSURANCE
51000102010,COST OF-  CSA Data Center Facility-TRANSPORTATION
51000103004,COST OF- CBE Tivoli PM and operation mgmt- BANK SVS CHARGE
51000103005,COST OF- CBE Tivoli PM and operation mgmt- LICENSE & SUPPORT
51000104011,COST OF- CBE DC  Network/Hardware Opt. -INSURANCE
51000105003,COST OF- DB APC UPS Battery and power Module -LABOR
51000105004,COST OF- DB APC UPS Battery and power Module -FREIGHT
51000105009,COST OF- DB APC UPS Battery and power Module -MISS
51000106007,COST OF- MOTI (ECSA) Data Center Solution-TRAINING
51000106008,COST OF- MOTI (ECSA) Data Center Solution-TRANSPORTATION
51000106011,COST OF- MOTI (ECSA) Data Center Solution-INSURANCE
51000108004,COST OF-EPSS Networking Infra and Modular DC- FUEL/TRANSPORT
51000110003,COST OF-HCOHS Mini Data Center- LABOR
51000110004,COST OF-HCOHS Mini Data Center-TRANSPORTATION
51000110008,COST OF-HCOHS Mini Data Center-MISS
51000110010,COST OF-HCOHS Mini Data Center-Fright
51000110011,COST OF-HCOHS Mini Data Center- TRAINING
51000110012,"COST OF-HCOHS Mini Data Center- TRANSITOR, WAREHOUSE"
51000111002,COST OF-CBE Power E1080 and Upgrade-TRANSPORTATION
51000111003,COST OF-CBE Power E1080 and Upgrade-LABOR
51000111004,COST OF-CBE Power E1080 and Upgrade-LICENSE
51000111009,COST OF-CBE Power E1080 and Upgrade-MISS
51000111010,"COST OF-CBE Power E1080 and Upgrade-TRANSITOR,WAREHOUSE,CUST"
51000111011,COST OF-CBE Power E1080 and Upgrade-INSURANCE
51000111012,COST OF-CBE Power E1080 and Upgrade-FREIGHT
51000111013,COST OF-CBE Power E1080 and Upgrade- Foreign material/licen
51000112003,COST OF-CBE Enterprise Flash Storage-LABOR
51000112007,COST OF-CBE Enterprise Flash Storage-Advance Guarantee
51000112011,COST OF-CBE Enterprise Flash Storage-INSURANCE
51000112012,COST OF-CBE Enterprise Flash Storage-WAREHOUSE & TRANSITOR
51000115002,COST OF- JU Supply of Network Switches and-PBG
51000115003,COST OF- JU Supply of Network Switches and- LABOR
51000115006,COST OF- JU Supply of Network Switches- WAREHOUSE &TRANSIT
51000115007,COST OF- JU Supply of Network Switches and- FRIGHT
51000116001,COST OF- BOA WebEx license-License
51000117003,COST OF- EIABC Data Center License Renewal- LABOR
51000117004,COST OF- EIABC Data Center License Renewal - BANK SVS CHARGE
51000117006,COST OF- EIABC Data Center License Renewal PERFORMANCE GUARA
51000117007,COST OF- EIABC Data Center License Renewal- ADVANCE GUARANTE
51000117008,COST OF- EIABC Data Center License Renewal - FRIGHT
51000117010,"COST OF- EIABC DC- WAREHOUSE,TRANSIT AND CLEARANCE FEE"
51000117011,COST OF- EIABC DC- MISSLANEOUS
51000118006,COST OF- MinT (ECA): Data Center- PERFORMANCE G.
51000119006,COST OF- BOA Tape Library- PERFORMANCE GURANTEE
51000119007,COST OF- BOA Tape Library- ADVANCE GURANTEE
61000004006,POSTAL SERVICE CHARGE
61000004017,INSURANCE FOR HQ(NEW OFFICE)
61000016004,car clean and washing   02-62872
61000017007,LABOUR/CRANE  3-A21783
61000019008,MISS-   RANGE ROVER B-35565 FOREIGN MATERIAL
61000021007,LABOUR/CRANE  3-A68062
21000002019,Account payable-Mekonnen General metal work
51000109005,COST OF- ESS NOC and Switch -TRANSITOR PAYMENT
21000002003,Account payable-Staples trading
12000002038,A/R S/R KIRUBEL SO
51000106010,COST OF- MOTI (ECSA) Data Center Solution- FOREIGN MATERIAL
51000106005,COST OF- MOTI (ECSA) Data Center Solution-BANK SERVICE CHARG
51000118009,COST OF- MinT (ECA): Data Center- Foreign Material
51000118005,COST OF- MinT (ECA): Data Center- BANK SERVICE CHARGE
12000002049,A/R S/R  GEDION W/YOHANES
51000118001,COST OF- MinT (ECA): Data Center- LOCAL MATERIAL
41000002018,Service Income MINT ECA
11000002049,Cash Bank- CBE AWRARIS (1000565811847)
12000001087,A/R MINT SMARTROOM
51000109002,COST OF-ESS NOC and Switch - PERDIEM
51000108001,COST OF-EPSS Netrkg Infra & Modular DC- LOCAL MATERIAL
51000120003,COST OF- Dar Al Handasa Office Lighting Equip- LABOR
12000001061,Dar Al Handasa Office Lighting Equipment
21000003028,A/P DAR AL HANASAH CONSULTANCY
41000001025,Sales Income Dar Al Handasa Office Lighting Equipment
12000001049,A/R MOF (OFAG) Audio Video
51000108002,COST OF-EPSS Netrkg Infra & Modular DC- PERDIEM
51000118002,COST OF- MinT (ECA): Data Center- PERDIEM
51000108006,COST OF-EPSS Networking Infra& Modula- TRAINING
12000002092,A/R AMANUAL TESHOME
11000002048,Cash Bank- AHADU BANK (0002248120301)
12000002039,A/R S/R YOHANNES LO
51000120010,COST OF- Dar Al Handasa Office Lighting Equip- FOREIGN MATER
12000002004,A/R S/R BIRUK PM
41000001053,SALES INCOME- HIBRET BANK SDN
51000122009,COST OF HIBRET BANK SDN-FORAGN MATERIAL
51000122005,COST OF HIBRET BANK SDN-BANK SERVICE CHARGE
21000003063,A/P COOP Network Infrastructure
41000002045,Service Income- BUNNA BANK cisco webex
16000054002,Construction on progres- ICT PARK
51000108010,COST OF-EPSS Networking Infra& Modula- SUB-CONTRACTOR
51000123005,MOR HCI- BANK SERVICE CHARGE
12000001134,A/R  CBE Enterprise Flash Storage
12000002091,A/R ADDISU DENBOBA
51000123008,MOR HCI- ADVANCE PYT GUARANTEE
51000122007,"Hibret Bank SDN- ADV, Guarantee"
51000123007,MOR HCI- PERFORMANCE GUARANTEE
11000002024,Cash-Bank-ZB kirkos 1032210028762025
12000002095,A/R SAMUEL HR
12000002096,A/R TINSAE MARKETING
21000003038,A/P Hibret Bank SDN
12000001137,A/R  HIBRET BANK
12000002050,A/R S/R   SAMUEL
51000123009,MOR HCI- FOREIGN MATERIAL
51000121003,COST OF- OFAG FORTISIEM Solution-PERDIEM
51000108012,COST OF-EPSS Networking Infra& Modula- FOREIGN MATERIAL
51000122003,COST OF HIBRET BANK SDN- LABOUR
51000124008,Cost Of COOP Network InfrT - Warheouse/transitor& misslaneou
12000002009,A/R S/R HANA (SI)
12000001139,A/R  MOR HCI
